136726	265126
206827	291117
10573	286820
184687	321267
39134	344262
98128	334767
168900	404666
6447	259215
168552	270979
146609	285284
1660	268937
54021	304455
116041	351643
106961	368264
183139	267406
12200	332593
123336	274536
196578	265560
39602	297220
48982	365702
2740	321735
43078	249044
173785	308139
117113	314039
102937	350941
142313	340597
82555	370249
87697	267500
80459	403511
107957	266040
49240	384597
85439	267463
44567	295944
91063	385133
232093	350537
78601	319424
150469	369151
163301	241214
9454	241817
46342	405347
73329	273385
217815	258346
80771	247757
113137	339114
56852	266142
170869	246330
82758	404283
161152	244046
57107	355139
61989	240636
8137	241947
59899	309801
171543	389806
185476	251152
73492	361661
192295	281089
103696	299780
5037	352267
72596	390696
119269	311913
11075	268338
160880	241730
157614	388457
71159	308456
41629	385949
216651	279937
194247	238845
29902	311508
107667	256486
136027	330443
37779	284040
52908	243912
97092	351567
59313	247521
229546	337330
132382	240160
33603	249413
47081	405227
34128	407736
184124	393018
139862	369104
91709	366246
200636	294233
9664	409223
91469	251864
12427	395070
45498	291112
40740	242185
168108	320441
229171	239454
190944	250821
61512	275103
59003	334762
83357	286858
170729	251658
15457	262912
49572	301942
18778	349582
216140	287844
42178	286402
20654	339158
7420	321552
106406	263915
2296	405059
151420	287654
174967	311173
68237	315107
207166	276110
47038	304923
45444	315359
118746	255619
56952	349819
82058	264364
122002	363088
147373	348955
127685	381112
203971	390728
192839	241501
62560	348627
174898	263741
135118	257773
117753	379922
185551	391519
38655	285425
88101	403783
4042	374375
234985	271245
37226	348988
52366	299953
24637	354159
66034	300309
12199	258908
97020	310830
25424	322422
195108	241219
11723	296647
39628	316627
3784	281467
71127	358760
165471	392518
12020	309969
136123	240235
97177	336673
17350	368930
50535	327160
55786	327552
209958	244788
48974	340403
117572	392643
11869	305678
98	252863
53208	361067
68966	284705
194384	370412
221503	346606
212355	367248
31055	292313
184864	386665
79039	355772
101817	340864
34119	297051
209745	264714
150736	389007
23195	406539
29553	301212
106322	374719
63644	365368
73836	385451
99770	254371
80721	283942
28401	290247
18222	406380
39684	334549
148976	391035
216764	294713
119105	245120
148202	248489
145275	389366
48383	356044
98873	304202
18811	339422
48528	323597
170519	331541
31234	267381
22946	390425
72158	240268
140231	326220
104307	337504
11064	358723
39276	342365
33456	352613
130143	256159
152159	293149
61252	301303
111529	250315
84294	338763
209711	247194
155008	332989
60117	247376
169755	272011
84524	243325
184610	299875
189000	267166
125593	306019
103307	316203
139273	345946
167473	283776
94843	271723
153596	241747
73108	272628
107676	300062
144223	372281
21520	349425
21531	268834
7343	307155
143948	243297
2513	321182
186169	284511
87258	288462
46774	405164
39434	341472
75091	291284
5565	291260
191281	286681
202061	243761
16874	366538
127008	242029
57050	280292
53035	299746
187956	258323
45470	410171
16332	340062
19215	281833
116327	397268
73484	284389
113331	263188
138529	370730
150826	305363
72826	290978
123335	269919
106962	368268
62189	313415
164539	253559
22436	310912
1974	254289
2568	396448
84789	273826
218020	256185
6657	238967
232445	242586
119475	358497
9455	237380
92619	247570
43881	391431
71148	356761
97021	310833
164605	291219
225712	272960
67835	303487
26815	397725
11883	281205
52581	367576
77711	329639
27391	236878
3981	311506
43469	271370
169371	301756
14975	258997
124420	245125
152667	335140
222383	249254
57109	329074
24236	349870
34555	266546
20187	326070
162513	364502
163404	310994
213364	367279
11108	253577
51056	378583
74902	280822
24876	240893
107389	256837
78869	290629
43675	387606
93382	339026
112789	261078
75783	260750
4641	284483
214028	317159
136556	271418
140220	330119
94513	353181
143143	334922
233097	349317
226951	241573
183848	354690
26724	260625
46071	242307
73483	284386
116890	247484
9939	242297
229696	260531
4090	280915
98435	330096
49388	279897
80560	263013
24808	395249
72558	272741
153545	405379
16150	309886
29242	276774
139610	271025
10018	243305
26869	237510
134894	320703
205131	266775
160253	243431
29316	407476
165697	301368
2912	276564
47386	390801
71129	270484
58141	384273
159006	352528
206273	351208
83460	289419
23152	283473
218066	294523
202569	362585
55200	296054
230185	339766
91846	300153
74187	242717
41582	324932
71892	397951
67340	284476
164853	294197
80711	325789
119465	270227
7432	265889
79505	257332
95549	346346
73958	380052
42577	246324
37211	269547
227837	410228
170550	247470
133371	396534
120678	240250
95096	395134
167125	309553
37065	244414
140607	309230
84523	243321
144222	322715
71416	409268
105241	257856
