32529	181588
77339	219602
139560	151465
125279	151316
93997	367284
93668	258947
72981	265742
139066	261085
43077	152077
94136	362178
2009	357245
74639	340248
13355	162798
42306	232213
134155	216920
129033	172782
40053	310122
24846	357746
78249	171637
53454	336054
102467	212377
12662	337695
35305	142656
76360	273563
20538	312702
76134	238320
57868	242849
32841	335392
83542	324454
113701	320435
122346	185616
13167	174235
120453	209824
62511	196123
101727	375700
128659	173914
10385	274736
44194	176465
108368	291858
25311	176545
13242	232516
46739	354716
128510	373870
73090	143828
65022	163994
98437	183687
114771	239033
17291	158166
126148	266645
72589	344551
111	187775
23903	270829
140149	169596
23813	260922
48790	236425
14277	373922
12624	243112
68171	193878
77449	217697
121190	210253
12873	358800
91855	179209
75280	266216
120367	339359
30378	204262
23282	318474
64935	312903
17118	284085
44228	372786
9104	245411
55673	154401
10964	299225
88386	269836
95518	175816
113195	253754
12106	259676
80482	146342
27501	220121
22064	357684
114025	272734
7828	258609
71939	256496
99335	351758
134492	332823
62472	371309
123630	153998
117909	156967
17671	307442
43741	189727
112385	149544
86854	186489
104781	214220
88674	222969
137918	193827
79366	246658
55729	277093
95132	361666
111094	183563
103840	254481
75332	205917
120183	253971
103745	151822
139777	336938
80771	292456
93864	163497
71725	317144
77715	244440
36715	196797
30776	238912
34653	149673
52290	231190
121965	164956
102206	172843
13459	156114
35899	272319
28314	292977
18679	325800
3224	298909
28568	363865
31876	218499
131278	164987
91089	274310
46515	242454
88478	256104
125696	336504
131805	183678
119311	373244
139904	314941
6713	373085
56094	153352
107702	256409
118682	363829
117130	291571
49043	231191
121191	252358
80774	307013
3468	349710
46844	271371
26686	248527
97852	317107
91741	240384
88861	151520
80528	362064
62582	190409
87641	304159
37308	305488
5931	305397
99890	154775
45197	241654
100039	191815
92143	190943
71360	296984
84627	178848
99076	150301
23672	199239
100079	199128
138646	369450
94759	223074
82773	184707
83752	212131
92798	280973
100088	301389
50904	334001
65231	171018
43819	209013
90421	315621
49064	204055
77450	217698
19498	188604
81529	221793
66123	209026
134567	221662
81897	266541
3966	358808
76004	183830
77573	234087
121866	196055
125453	337787
3704	321736
26463	219360
7695	298485
73111	360338
19800	258360
124212	365977
8532	355136
131192	210504
127129	309292
137611	178856
70134	216063
32216	285466
25119	315538
110553	297337
64966	162654
12269	307966
77747	239983
103963	198003
66716	237376
62512	196124
124902	288050
100131	320533
30257	301578
16925	226248
125993	312353
95519	175817
55662	186911
82174	208261
122259	225767
17668	224611
126060	229089
