2469	184590
37789	260070
79119	271986
137402	167121
95501	225242
26875	144743
68936	232729
101534	272956
3873	210637
17583	174336
98289	181611
125828	254373
62285	142234
99063	266563
22736	259310
18851	237596
68730	169520
117640	301151
31923	266091
18000	307384
77277	296787
52775	302347
69425	281053
6986	224436
135565	302497
5996	157544
119096	213404
119140	184413
133201	230054
128441	148454
82738	240276
2356	152172
6177	223262
78852	296827
104055	208354
119361	209311
26098	206840
58073	279938
75014	270280
122491	164891
32524	159589
120777	222979
30845	146283
95558	165856
50185	256443
109084	264728
3514	152934
46023	196719
120422	183073
24687	143982
128343	173187
25638	163881
63132	197199
126570	299886
5467	155498
88768	155463
75475	283929
64957	260090
36899	144870
136883	182198
45717	208492
28677	307278
19008	161021
41081	209564
92300	187937
75650	178907
47191	274601
777	168995
137619	150050
18246	275686
12010	259384
29303	144248
120482	308561
41552	181985
13567	276079
49885	160538
63308	276328
17499	278227
36465	281446
27506	213900
60008	280050
60345	183988
7664	251240
125230	173963
32554	281890
94850	310976
93528	256660
90466	235918
103532	200925
91097	159305
81600	196420
54653	274902
84404	279715
103485	303201
59985	234684
50144	298611
20001	173933
2803	188812
129492	217095
61893	269163
129207	255586
47744	154038
108878	150621
107511	229028
122108	271509
100779	159231
31152	170732
120785	285144
126430	211676
82205	208884
69582	152912
35187	173173
2285	214424
113421	185208
32902	288940
62547	182636
90706	278241
69797	165372
112451	281147
50127	151829
82985	209693
72576	193434
117702	303973
73348	188885
40864	198765
95890	228299
82093	233991
50978	247408
112839	158506
44303	255997
3928	146389
1514	211101
100206	162948
16593	287458
35933	261668
40921	200653
134981	172755
102065	191073
46524	213526
50369	266133
84953	310959
53233	294343
73812	272868
37759	291051
16439	262751
122395	185733
102214	301774
42804	280197
122456	307573
113386	288272
33982	225992
66957	263996
88965	174366
23221	273651
39686	159293
92371	209246
86542	298189
26265	283911
50164	150864
117680	277932
79503	172678
25176	188535
29364	277317
128337	295653
133980	226688
63794	181629
130714	190531
88636	246333
22958	144191
54242	157935
120344	181733
1784	206653
101141	206063
51950	225559
94715	276179
92638	208110
124541	224395
59438	185681
129211	307949
71849	149042
94942	218005
101681	186335
37299	249154
99973	250341
128207	167596
56744	207544
20341	161140
61519	303419
80616	147503
111524	147124
110832	290603
115976	280157
78581	253152
71141	271476
112528	210324
63892	183919
86707	143564
21215	259951
126837	167189
13842	159225
126407	277279
86175	264443
14400	171488
9309	281274
132226	241673
114899	286109
70715	154514
25957	264852
48364	307321
46140	160455
94998	148646
85486	195858
88036	216816
11992	151794
109265	267810
59171	310804
61670	270906
130001	224416
23284	285449
134585	271595
135308	237931
64597	273533
44397	183979
112654	189187
92519	159701
54775	170228
108704	302419
91214	143807
25812	195660
135543	174354
31767	221547
10083	173593
133034	289247
71948	182387
1887	264385
61273	178082
117317	237900
6889	159192
17876	216575
55128	208730
25138	201949
28841	164620
132776	296016
38393	215155
93043	281922
85341	183538
110629	162596
96912	225581
95549	292339
68257	213932
108989	199886
20324	148775
133171	216224
112422	192798
58775	308934
15912	172598
57249	176277
2085	225957
14646	206167
22064	276130
107256	290985
85225	238862
14466	196116
38397	267409
71990	160157
58702	163219
90018	222798
34861	273426
85976	215876
59445	149203
95508	182269
16096	298502
35393	226253
40271	159469
129150	181738
122933	169417
52557	259911
69603	302979
130034	278154
110706	210419
1630	276182
2885	298214
34584	304865
62841	281800
59328	297535
38641	306318
28082	304995
39846	210663
111249	183382
112124	280138
113804	277025
118797	266835
116507	294874
25875	307919
29704	259299
12896	167532
71271	141037
122666	235697
106537	146994
30736	259657
11644	282732
136818	169200
124853	209231
43886	217651
15914	172601
75477	281848
125595	234010
20895	147525
83662	281510
131706	216251
46580	258176
89505	163208
125414	148703
62273	273205
30562	183385
132314	157404
121907	232192
71479	301467
38515	202678
108515	162121
106021	156036
41709	170974
108077	143551
15251	224700
127858	259105
140058	281650
131909	299801
20426	288448
130356	258876
90301	169691
35537	263454
77371	286170
102011	245198
120567	235844
73945	150845
56499	301687
47547	247290
26156	143135
12460	278530
8980	140475
39072	253086
28983	154865
50917	149835
130778	303514
88040	154826
95068	231313
108209	279940
83268	182924
2057	230197
37000	190108
20356	297087
23840	169514
77190	281116
33244	199643
136075	184938
27617	158632
69697	166158
122887	180336
61106	280485
58981	191419
2150	282935
104793	143277
124942	307028
8727	169267
74289	190093
12200	304651
92349	192076
118022	158250
83393	147357
137452	156880
90139	273395
43839	208581
133172	216226
39563	278678
14204	183172
46328	160205
103402	188273
17332	171021
101462	228786
44596	285224
12801	168287
130667	153913
51321	159944
58340	273955
135066	144652
80603	145817
78745	262537
100421	295433
23430	234098
88538	227338
13359	171774
39460	271309
39928	277952
119293	147593
11963	188606
34231	223713
117459	223737
27812	147293
65378	254729
125461	212283
113672	286299
13252	150550
45462	272942
10202	185117
76288	140425
87829	212752
61518	303417
68849	214062
112064	176584
64392	273765
24241	270992
21595	284085
914	143270
73221	281301
36039	285307
25579	169740
58723	170215
64076	297165
30294	295634
10200	295095
133200	230052
86920	149624
126325	217861
2771	258883
93012	143974
94887	305220
42563	239478
3877	281377
1141	232761
11624	272457
25602	287911
6807	183574
38162	222699
14943	256506
41303	266218
52169	150071
75661	170705
133243	218324
119295	147596
51051	235758
127432	267031
47775	240786
120005	296578
26965	177614
53067	143703
32356	196231
27193	145151
96047	152968
80898	261291
57494	145291
24542	145980
37999	279681
116332	211007
106850	277498
21926	260676
45985	276427
117916	165324
61979	189332
25963	149702
37946	151676
35193	265451
9092	170546
13539	298849
135858	286510
122256	200863
126483	271831
76941	140789
120935	284471
21814	288780
14963	213166
115984	278423
1045	294417
11732	273159
39577	159125
1465	248810
103542	162558
29442	189364
91543	217676
16636	233007
9173	301327
74262	282139
93953	232541
121276	300204
95607	297734
64198	169348
116081	168576
113167	184025
55829	227779
137335	207657
57643	218697
89900	171224
105456	182360
2671	160366
92165	310194
13088	199291
7766	170943
86079	182861
17341	197028
49595	216218
139832	150646
87009	311486
81240	275254
52163	289063
121395	225530
134337	182829
90537	158147
118050	259248
123529	174408
73495	278722
118886	173189
34612	281481
21601	286918
74994	184323
75976	242380
72355	262301
50410	213879
46738	280170
45128	174890
4576	160448
106162	163811
50112	147040
2630	304914
137340	235964
121364	143756
51092	161101
53084	165562
106520	232404
78418	290116
35901	226079
127467	222928
27820	273092
130597	307524
40217	145882
58255	242260
18148	265144
37295	254406
109117	156695
74035	204855
44304	255999
110848	301619
81285	211608
123969	147623
80771	276925
139075	224961
57008	191122
44705	246295
18342	144008
93771	166017
117754	158442
26063	173806
5836	215924
66108	262716
93067	277068
115943	281537
81876	150436
14677	157620
114498	160811
63638	295710
80374	210670
67161	207386
34553	154646
88821	279893
26258	198641
81687	271127
112300	152501
7240	206901
123234	224778
27337	237940
110568	181731
77537	281578
42301	184050
8754	175866
9856	273134
127967	207820
73519	188237
122443	198126
96810	265376
3058	224512
37652	142198
77598	149384
84763	224400
76432	225806
19783	183807
59378	238309
58397	276363
103426	264255
61314	210877
16006	186064
110880	298679
120361	195840
64855	145389
74825	144617
111750	298241
2091	266339
17978	213884
2444	174547
80142	247705
84632	275417
50064	188436
118917	273986
28506	225378
885	208249
137804	163438
51169	291188
126429	211674
37727	232994
112812	188733
122959	211151
85011	212332
45376	270016
76616	212108
19895	270295
139281	303006
278	207338
118152	304417
103781	304454
112247	214570
28823	146398
83340	147788
125998	257636
89507	163210
127424	148033
68922	159064
70119	183874
23830	294887
87747	282847
7834	146105
110981	197127
35048	172449
101262	307475
4801	192431
69257	200426
138065	293225
122633	280969
72813	217687
125884	292049
59778	160764
15886	289494
128862	271131
38784	288087
121085	237298
68003	209367
116620	278492
90454	158301
116059	238438
108888	175775
133176	224750
108925	217242
86098	180725
95572	289622
41992	267312
56236	176568
117197	273433
1712	150895
85234	261143
131522	165554
95538	146925
82487	147870
34826	226041
107380	158072
69480	198148
34625	267965
65170	159745
8547	170096
61695	224076
97045	270228
82024	174378
124795	177627
102367	210996
85830	277425
4208	259618
17833	188711
42848	272835
107590	272003
79589	246636
15304	243223
68057	283979
35751	166476
135062	297212
15041	181719
51519	151057
135791	228277
101525	297550
49713	189012
86645	153104
136317	163732
66830	207813
54811	270890
119506	279507
129394	158010
117833	288821
38669	177713
118949	151688
50726	237613
70377	263985
104446	222884
113340	146151
40810	154393
97547	304274
49498	254194
107537	195862
56594	287367
56915	211653
127627	181191
48786	210763
74775	286560
28550	259129
69564	272078
134629	225774
60196	165888
82832	266118
28413	288078
23315	161306
124568	296170
133010	232592
116516	183152
33268	189367
18284	273561
63414	281022
121500	188895
15464	225749
102001	302280
23508	209634
21874	267044
117563	183345
10617	143259
80089	218041
57704	278560
136109	301866
135607	158496
51608	181681
65157	269944
60833	168752
81167	276270
287	228908
73510	304696
140095	303718
37588	216701
73275	253521
6841	163256
47446	142188
37035	263304
129132	222715
82994	248585
71353	208895
19063	206363
71890	281762
119417	213394
20186	291769
102192	266583
65785	294458
121938	159057
51674	154204
23769	163296
100366	223826
42164	172350
130829	302798
93860	157260
14277	231722
139926	265303
19565	223455
62936	165613
1696	167240
57458	217766
140075	280601
117583	158513
24484	274418
43781	296408
38479	271138
82231	166140
104124	295721
126999	253317
117378	217299
139007	154423
105263	209032
136105	208515
33169	300377
45111	210613
109157	227110
11250	243439
17145	158647
40140	288054
95069	231315
73567	167345
116455	241238
18185	148272
136916	289527
49883	160535
104034	233996
95050	280504
108594	268643
4798	192804
98569	215061
130493	148007
25512	216018
116709	150650
130357	258878
129704	295208
76504	161035
77296	246348
89994	218430
11642	284360
124046	141849
102564	216101
118200	289718
78188	206344
81487	145126
33785	203263
67357	172228
98829	171963
131007	260967
83318	169601
32485	216485
12256	237990
66293	170109
24674	311578
83468	272377
65843	283322
54483	232647
6094	212236
1595	211440
15118	222990
69387	158171
33522	187807
138801	262649
71578	282161
54869	194401
93341	266199
27804	232449
139636	222608
2591	219667
104656	275874
8011	225223
124281	285602
18606	181811
30637	159338
133937	226141
134182	142648
128289	146445
28684	182189
40718	278148
83040	142425
117454	160862
49912	272459
26967	177616
102864	160798
135079	213469
64315	186356
70617	182514
29919	303093
119237	145152
112046	184154
50421	201507
117406	290434
12766	192870
31208	200665
26160	208313
35173	202790
74669	273599
9389	270502
119545	276943
127217	274445
68425	146327
84521	225396
114834	212116
107335	232180
55459	171326
91857	275956
11094	147091
82974	185704
1539	184303
31983	174231
83206	150441
114393	303178
53147	275341
126001	281234
87505	280287
28775	305387
75582	301389
56093	259181
51546	232233
51555	182630
135574	301424
20402	278862
80365	166363
80354	142694
118262	190467
80256	288994
19679	182563
59299	269433
153	153594
84197	305466
58071	280733
105451	164208
43064	280786
122743	222669
84318	262289
132506	149141
31513	285151
8114	211004
53972	296084
13946	182902
14850	285668
119251	165387
70677	246545
23742	190776
127506	185923
74593	141574
139393	171984
123917	257072
98844	235064
122255	143039
128077	157295
102870	276711
38481	182895
120162	223882
2055	230195
12170	228871
93121	267651
123533	152882
99878	240392
136169	270112
33528	142030
58340	273954
35338	189284
134553	145828
129367	276965
19397	219653
8786	227793
30999	302028
116898	169875
19828	298397
40834	301592
74681	215018
57799	165054
92822	187612
73061	173715
56094	259183
48006	287092
69884	198373
49313	303439
116597	306065
109493	241527
83009	276284
120468	311710
119780	262866
46781	209865
83085	267215
66123	233916
17068	197910
92200	296233
44113	157152
28033	280356
8653	201960
38961	278686
124696	146324
5270	282313
81125	149904
29298	142774
117356	142807
6224	142226
61283	274979
5237	185902
49282	170337
98178	181806
81617	201250
63721	284287
79793	247587
34489	267503
101739	285210
10079	158402
98840	165144
100662	169918
13767	234783
66298	209446
67281	219878
42438	167608
31682	224542
74843	187214
65951	158476
135927	278898
102750	277855
48088	262366
105605	268576
44526	286159
76558	281754
120309	143033
135566	302196
121098	209521
134898	258493
116841	141534
58153	150253
120086	184093
72336	259378
89133	270450
93571	184218
25743	208166
24068	278398
34671	273975
91665	270424
102786	263698
132534	291147
51532	158402
100178	226245
110406	311290
69224	285767
98291	181613
108289	143888
27886	285857
79792	247585
40645	163222
13730	175168
133233	291917
92895	159795
22226	287544
28544	208114
59673	220507
105960	181709
114300	229412
4860	247317
41029	157142
21740	158213
137010	233041
34528	270931
56	302323
6296	258631
1798	196891
130779	303516
113288	152574
30519	231872
99652	292549
11988	162911
115706	148048
98648	257665
112291	302594
21580	169346
122652	226215
27600	289036
1844	308883
122682	298523
42116	216148
97729	271475
120403	295337
61776	226160
84964	232123
16313	140810
89922	140706
41076	237527
97273	165638
108676	238071
29979	158484
57782	140874
86759	157774
106244	190702
91811	218649
117229	263387
96248	231570
130107	183299
71518	182659
18820	165475
40178	147314
89947	182524
35878	222973
100059	206434
83522	142865
52055	146626
88345	237170
15867	185308
124584	179320
129753	225707
32754	143568
61568	298402
122442	198124
104362	207188
55671	224734
97420	218990
125060	208691
110863	276615
43517	264238
93477	237503
38570	185689
27460	273138
27205	226402
113774	274674
138448	283530
3997	277052
58574	173262
103771	299471
27162	166921
95226	289747
52683	214644
66259	240551
62051	159571
102234	153183
125034	232611
109485	185747
61704	309949
90408	253707
75998	158664
87190	258737
105621	212917
98682	288520
115923	247260
23460	144213
52508	145897
100979	270203
47891	185693
34858	300729
112785	157011
92691	176378
51374	207138
131585	260024
86671	277731
15927	224563
58260	196922
100792	144862
1013	302678
78808	159148
41680	254888
1027	155401
91403	311002
47292	283504
71563	225430
116411	270791
92975	268741
56582	310271
135520	307969
63521	243103
21720	169657
56858	216293
79282	253849
100788	281414
96621	225090
99367	254057
34611	281479
132309	170181
104991	165108
8997	220138
120256	233587
61792	229211
104486	309503
55881	142158
60297	283464
52921	231317
118158	167590
98751	276730
127834	153864
87987	168402
48232	280891
103891	278953
119100	155411
34545	235400
46162	274540
134533	209644
67382	254126
10226	279004
115269	212574
139597	182815
4462	144712
97835	271684
137212	209662
70539	291091
81655	153709
47653	281431
57649	241431
133458	176218
47187	170263
51463	280847
74988	291726
119504	279505
105473	206967
47783	157256
80990	213289
11247	243437
92564	182648
53569	159913
7141	184390
57404	225054
19505	259356
46034	202053
3175	174106
49960	169433
72175	238050
99958	216036
24262	191329
68160	280224
89464	170024
47972	258499
89475	215608
20474	207131
106807	156654
50590	231425
119327	170286
123935	145157
56740	153495
65012	163830
85846	153971
91032	182960
39904	296989
117011	171034
49461	300920
583	283310
80112	223722
45926	308058
67617	149977
99602	301975
61257	260299
113946	269931
41440	304372
9668	190809
57962	229831
50150	232828
108644	266799
82262	206503
30400	144467
70208	270608
65301	152283
88847	212621
44742	253602
54313	282819
61219	209425
99933	298954
61610	273709
71484	222497
88926	286019
49836	288475
83495	164322
51038	287419
13304	215291
26396	295909
115587	209036
51381	169817
116467	296837
93249	281228
83436	298302
35426	192172
133903	207319
121472	207586
26307	275857
114304	241230
3071	192563
33428	242483
24945	225547
54844	235152
51531	143443
62094	213246
51624	225182
96692	227466
89195	276356
36820	169405
47383	141809
59644	160151
106335	278054
2294	189850
138729	204406
104077	158955
36912	285087
92350	192078
134861	189275
32805	213896
52574	298506
124152	285345
4726	225017
117498	275707
122681	298521
65039	163760
80767	237938
77118	213215
140019	162163
86227	156971
43751	273419
85339	175547
118689	292149
42227	299833
121185	278649
48947	274939
81823	172538
35106	243133
60229	159253
13679	187474
120856	148848
124252	191383
124736	170291
120493	155222
15962	208725
51483	206941
6704	203740
118165	165736
71410	166481
100407	277160
843	210331
91089	228201
8829	224768
56209	159413
24534	141056
42282	173037
58021	181846
98890	302087
136540	266902
13583	214049
83989	273179
131967	225632
27890	277115
132710	147793
24428	267954
112214	213474
15642	269666
124269	307298
14028	271686
53061	238027
39082	279692
138191	262852
122593	146550
45283	163742
5859	253178
60699	255665
101598	298773
110123	285069
76846	156962
8471	196030
28806	208140
21758	146501
82465	181572
133553	209903
80117	150333
53329	153912
134595	182307
63918	177558
43362	280749
112610	277301
15407	144849
101145	299087
7998	148845
68724	285780
21183	277880
112406	274964
118566	160436
11587	274034
80363	166635
85438	297257
48563	290421
66958	263999
71021	280648
103339	288897
19829	188259
135067	144654
61234	300841
71211	171273
132378	152192
20690	296866
80527	191569
120181	254766
76961	174239
78674	231360
107255	290983
92841	291053
2338	295838
107269	270714
80182	286326
65227	209609
136321	286829
41884	140553
37241	267548
37512	183436
95061	159754
96615	171152
19242	173131
20521	243915
128899	220228
19360	276232
69142	301375
53549	291641
80810	264501
127909	224489
27892	277117
21726	218999
98323	244153
13346	143851
68222	212907
79320	155180
117410	307246
66436	184798
73740	274314
135832	276226
23916	209285
108030	148213
51536	212106
6523	212337
30402	144470
111286	290044
33721	277537
116576	182484
133377	285319
91977	286661
54963	246090
32847	181893
32841	154520
6185	238796
104028	273580
73439	184014
100110	213423
72897	213099
78985	208472
12624	307722
21104	150042
64388	165922
84365	300887
83628	271568
76193	301028
51482	206939
139095	190002
51651	168471
96785	142675
29503	294406
29452	166880
65583	226812
112996	274294
39754	245446
124895	201263
94302	196026
129404	160821
73591	208827
3821	277770
100371	285277
44585	267491
3858	158500
108259	276950
132285	297727
97168	247366
69011	216493
118791	190623
119910	223311
45931	209801
65854	299759
88953	184469
628	161125
81806	275134
98983	160774
111427	184603
1080	245464
38847	141964
66184	165274
109126	279176
108740	217525
94563	279500
125476	274329
83699	169927
83617	170313
136273	299367
46951	151335
108695	270517
40031	150236
50307	310282
36789	164241
13905	263890
127066	146039
34055	221798
110423	269962
15551	206037
113372	217167
97131	161625
13100	210025
124809	209461
15621	231727
104094	288015
28138	148104
25947	156397
133274	144291
63128	148676
45138	211877
32213	288599
67261	239565
57382	304494
107848	196159
39379	241759
58325	205073
109607	278891
18961	280063
56682	183130
10486	147758
56226	284611
41513	220688
139954	280931
101551	152226
49366	184958
15588	166146
139879	289418
48351	208050
20923	140601
70251	145807
81939	216009
132055	173687
123962	223488
18115	262971
20480	253084
37964	208406
36400	157642
114078	259630
109007	265937
92667	144305
127385	271191
33877	310135
84723	140408
139533	273326
43652	272132
112686	271120
137179	276761
67216	252925
96106	294228
95011	228836
65777	170948
90533	163942
55655	305600
50196	279159
139407	168158
111319	182223
79935	255307
104489	179811
84957	154298
49508	251162
23766	163293
29345	253515
52992	164754
115767	209566
41228	258540
80974	281399
75037	199257
106811	165384
102542	208119
5522	300934
126189	295079
56325	208160
34421	212526
49767	158791
54515	282284
1553	267175
139270	149133
18816	259539
12655	151546
76222	188982
101854	287325
117851	206276
63645	199300
125909	273410
113153	266597
115082	195946
75128	272909
68755	262378
66291	170918
21839	287693
140011	225218
60149	292192
57872	215734
69138	163261
92419	206447
36872	300060
97093	231134
11408	285106
124532	208282
34617	222602
37371	278754
136598	213744
121933	183788
90093	143051
60362	206070
88857	144398
126425	275953
111491	187299
134976	299266
94576	207796
91404	311004
14907	290494
82567	182089
17551	254679
98591	215464
60982	254167
77324	174189
3902	217935
24863	273184
109374	230315
66807	170028
113789	192652
88980	287786
80337	182227
90329	273880
122103	198501
41931	240703
121308	275020
63304	195611
21722	140390
117537	287950
40504	158128
96289	154337
115972	237354
10449	141710
70905	299174
32535	158887
107060	248675
46925	172620
34743	274586
58555	155387
28143	284010
15675	296966
120103	223090
78366	206995
89887	163047
8525	143593
34491	267505
87634	280111
46372	189921
17814	234070
47896	185524
79302	158031
116094	293617
44644	271762
51141	213284
58725	169230
114534	240484
4777	182796
131559	271563
136132	176193
4593	206950
127867	209186
138954	276332
58921	275736
90902	233063
77637	175272
129694	198900
78197	144646
12587	220456
56835	259847
3150	140475
13186	154681
111833	288903
88782	151337
116333	211009
71838	201081
127245	141435
78408	297523
112871	291438
59194	213791
117910	231482
41991	267310
100118	162797
2062	221305
22879	299860
17644	265471
50065	188438
126628	311905
17963	267391
1097	140779
108558	233050
51776	227113
131177	257334
139785	255622
22507	204397
30153	157350
74746	163385
81461	147260
88089	206555
121369	221329
90920	227682
63142	171533
111322	237935
110790	182825
132698	182262
85213	263650
22666	297312
10046	182309
52000	275031
69620	258510
130243	299294
139090	200220
75605	208911
7654	159732
116847	189231
103382	238500
26485	246205
74002	223093
117861	177443
83212	213773
42562	239476
42238	188839
88679	245532
62539	148962
127057	225928
108151	219718
73985	231097
31537	301015
2623	224761
1406	146493
111739	173875
2288	212041
8419	296955
139259	266987
47084	212711
72222	265050
123922	258688
75414	145249
114239	178201
108395	295679
100778	159229
7279	164810
80382	179743
2825	197463
138229	159185
127917	262678
15261	150159
23369	215903
84320	262291
59450	163322
48023	254894
74426	140390
44733	292751
83408	259490
32685	196092
10054	183431
27616	158630
99651	292547
299	216570
118020	158249
48732	211399
132160	294255
7161	305635
125971	160429
107762	151541
37541	224842
36171	151094
63062	296315
90022	301980
96983	218105
67548	233112
86959	207172
139521	265464
100888	170804
102624	296051
120874	207101
115225	183421
88556	226108
3505	311273
8632	213017
30070	168513
51189	210881
136555	289509
47967	284725
139665	169275
123658	173901
64023	291564
21044	163569
66041	261007
97866	255737
101677	231057
69948	170443
14343	175830
114260	298122
30323	273027
114641	208257
10376	209241
120953	182533
5218	169468
99178	232973
133648	210678
129668	158343
135056	162095
114410	172746
49795	187444
69759	182421
134363	169653
119068	160141
98118	280055
29501	294404
129441	200862
86068	281788
138691	196643
87317	164021
35658	232987
45174	208507
93365	163535
63361	183553
43968	200045
94755	216996
95118	145912
118609	140240
115194	196745
74331	279267
6398	236618
124073	276006
23672	172902
99572	285098
27014	210100
13256	170537
103948	274776
100088	207263
52091	277756
68907	188852
28972	215135
35423	192168
79950	144034
66951	164632
110843	238118
41242	143517
66209	142667
71471	140325
39224	273536
16670	288992
803	225098
28945	148113
49217	296463
135287	162490
19284	165696
129185	157742
64039	296672
110939	287023
89951	217678
94308	288969
139852	182730
24006	144431
41844	217245
132826	288978
89260	300617
44870	183293
84631	275415
80950	173252
20608	209828
135807	274702
115809	215155
88438	263620
67522	227952
63405	257284
117975	218360
19135	160815
80170	310082
40393	256252
132663	291686
42676	171840
65997	156818
138035	153582
7257	273680
52642	224132
110865	276617
19183	171482
114189	206185
68262	143861
111239	271610
4808	230225
116842	141539
131509	217826
91577	153006
138407	278915
116917	277259
127936	296862
132572	225176
2535	190818
47957	232097
129152	181741
54726	295484
103447	279887
46672	237507
111827	160776
38371	216889
45591	297149
59927	144825
91257	305318
46442	216113
61558	260751
138682	212098
12232	172976
49739	273966
61531	155919
54331	303520
81970	195908
128058	149639
48036	170222
8780	311466
12584	220454
33841	213515
52065	178461
25544	272823
29040	296442
19921	140844
59146	247312
67039	215578
97439	190653
139372	146054
17733	225352
26892	252289
54508	270307
1558	285451
85733	286648
80307	231345
40845	310617
1791	270726
83611	141915
35874	253143
83786	189202
83141	215149
46258	297539
78091	226308
84364	300885
33173	226222
50190	275366
10995	145400
56201	273893
74204	147136
79662	265048
110102	250300
7988	307767
83266	182922
36629	163500
38723	158871
34783	298370
72305	223752
131043	169967
3379	154446
18	211800
126063	197312
52184	145760
113054	297121
23570	166013
61920	142903
129164	242795
114237	178197
123974	142715
97253	310437
132617	229070
85626	280312
134411	279746
2092	151533
77308	250213
135310	237933
9407	216845
84635	224727
35642	280672
119454	153485
15974	277198
55723	172574
13177	183559
133893	164228
31169	192033
47588	311213
84405	279718
132760	141269
49380	215977
91732	275904
117239	275218
133401	207053
73514	162177
48822	259503
41774	213595
75456	271476
98262	154918
57599	307380
17847	141382
6639	151442
17139	171337
12097	221532
12698	248753
23170	262119
113417	272445
8473	166704
3078	285071
126675	273863
35045	172445
103663	173353
125101	192477
121215	172646
100863	152645
55268	274680
64268	249413
138626	192385
8166	169677
46269	273763
105224	209001
23319	284512
37016	141017
48280	207718
24675	311580
105908	295449
19272	183865
89690	210644
124591	163138
123509	159954
110422	269960
